timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-04-03T18:24:00Z,3e4a0878,391ea34d,a6177608,0.12
2025-04-03T18:27:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T18:30:00Z,3e4a0878,391ea34d,a6177608,0.12
2025-04-03T18:33:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T18:36:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T18:39:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T18:42:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T18:45:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T18:48:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T18:51:00Z,3e4a0878,391ea34d,a6177608,0.12
2025-04-03T18:54:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T18:57:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T19:00:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T19:03:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T19:06:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T19:09:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T19:12:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T19:15:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T19:18:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T19:21:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T19:24:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T19:27:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T19:30:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T19:33:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T19:36:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T19:39:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T19:42:00Z,3e4a0878,391ea34d,a6177608,0.12
2025-04-03T19:45:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T19:48:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T19:51:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T19:54:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T19:57:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T20:00:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T20:03:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T20:06:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T20:09:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T20:12:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T20:15:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T20:18:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T20:21:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T20:24:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T20:27:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T20:30:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T20:33:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T20:36:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T20:39:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T20:42:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T20:45:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T20:48:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T20:51:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T20:54:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T20:57:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T21:00:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T21:03:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T21:06:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T21:09:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T21:12:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T21:15:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T21:18:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T21:21:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T21:24:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T21:27:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T21:30:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T21:33:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T21:36:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T21:39:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T21:42:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T21:45:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T21:48:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T21:51:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T21:54:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T21:57:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T22:00:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T22:03:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T22:06:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T22:09:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T22:12:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T22:15:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T22:18:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T22:21:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T22:24:00Z,3e4a0878,391ea34d,a6177608,0.17
2025-04-03T22:27:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T22:30:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T22:33:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T22:36:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T22:39:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T22:42:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T22:45:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T22:48:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T22:51:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T22:54:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T22:57:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T23:00:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T23:03:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T23:06:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T23:09:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T23:12:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T23:15:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T23:18:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T23:21:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T23:24:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T23:27:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T23:30:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T23:33:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T23:36:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T23:39:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T23:42:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T23:45:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T23:48:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T23:51:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T23:54:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T23:57:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T00:00:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T00:03:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T00:06:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T00:09:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T00:12:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T00:15:00Z,3e4a0878,391ea34d,a6177608,0.2
2025-04-04T00:18:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T00:21:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T00:24:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T00:27:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T00:30:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T00:33:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T00:36:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T00:39:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T00:42:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T00:45:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T00:48:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T00:51:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T00:54:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T00:57:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T01:00:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T01:03:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T01:06:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T01:09:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T01:12:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T01:15:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T01:18:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T01:21:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T01:24:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T01:27:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T01:30:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T01:33:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T01:36:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T01:39:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T01:42:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T01:45:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T01:48:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T01:51:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T01:54:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T01:57:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T02:00:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T02:03:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T02:06:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T02:09:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T02:12:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T02:15:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T02:18:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T02:21:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T02:24:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T02:27:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T02:30:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T02:33:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T02:36:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T02:39:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T02:42:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T02:45:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T02:48:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T02:51:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T02:54:00Z,3e4a0878,391ea34d,a6177608,0.12
2025-04-04T02:57:00Z,3e4a0878,391ea34d,a6177608,0.12
2025-04-04T03:00:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T03:03:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T03:06:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T03:09:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T03:12:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T03:15:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T03:18:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T03:21:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T03:24:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T03:27:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T03:30:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T03:33:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T03:36:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T03:39:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T03:42:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T03:45:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T03:48:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T03:51:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T03:54:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-04T03:57:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-04T04:00:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T04:03:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T04:06:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T04:09:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-04T04:12:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T04:15:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T04:18:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T04:21:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T04:24:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T04:27:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T04:30:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T04:33:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T04:36:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T04:39:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T04:42:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T04:45:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T04:48:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T04:51:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T04:54:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T04:57:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T05:00:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T05:03:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T05:06:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T05:09:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T05:12:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T05:15:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T05:18:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T05:21:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T05:24:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T05:27:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T05:30:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T05:33:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T05:36:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T05:39:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T05:42:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T05:45:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T05:48:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T05:51:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T05:54:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T05:57:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T06:00:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T06:03:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T06:06:00Z,3e4a0878,391ea34d,a6177608,0.16
2025-04-04T06:09:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T06:12:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T06:15:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T06:18:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T06:21:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T06:24:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T06:27:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T06:30:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T06:33:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T06:36:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T06:39:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T06:42:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T06:45:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T06:48:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T06:51:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T06:54:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T06:57:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T07:00:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T07:03:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T07:06:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T07:09:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T07:12:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T07:15:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-04T07:18:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-04T07:21:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T07:24:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T07:27:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T07:30:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T07:33:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T07:36:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T07:39:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T07:42:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T07:45:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T07:48:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T07:51:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T07:54:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T07:57:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T08:00:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T08:03:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T08:06:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T08:09:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T08:12:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T08:15:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T08:18:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T08:21:00Z,3e4a0878,391ea34d,a6177608,0.18
2025-04-04T08:24:00Z,3e4a0878,391ea34d,a6177608,0.63
2025-04-04T08:27:00Z,3e4a0878,391ea34d,a6177608,0.39
2025-04-04T08:30:00Z,3e4a0878,391ea34d,a6177608,0.2
2025-04-04T08:33:00Z,3e4a0878,391ea34d,a6177608,0.15
2025-04-04T08:36:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T08:39:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T08:42:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T08:45:00Z,3e4a0878,391ea34d,a6177608,0.22
2025-04-04T08:48:00Z,3e4a0878,391ea34d,a6177608,0.64
2025-04-04T08:51:00Z,3e4a0878,391ea34d,a6177608,0.33
2025-04-04T08:54:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-04T08:57:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-04T09:00:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T09:03:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T09:06:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-04T09:09:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-04T09:12:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-04T09:15:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-04T09:18:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-04T09:21:00Z,3e4a0878,391ea34d,a6177608,0.15
2025-04-04T09:24:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T09:27:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T09:30:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T09:33:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T09:36:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T09:39:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-04T09:42:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-04T09:45:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T09:48:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T09:51:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T09:54:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T09:57:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-04T10:00:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T10:03:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T10:06:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-04T10:09:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T10:12:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T10:15:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T10:18:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T10:21:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T10:24:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-04T10:27:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-04T10:30:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-04T10:33:00Z,3e4a0878,391ea34d,a6177608,0.17
2025-04-04T10:36:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-04T10:39:00Z,3e4a0878,391ea34d,a6177608,0.18
2025-04-04T10:42:00Z,3e4a0878,391ea34d,a6177608,0.39
2025-04-04T10:45:00Z,3e4a0878,391ea34d,a6177608,0.02
2025-04-04T10:48:00Z,3e4a0878,391ea34d,a6177608,0.02
2025-04-04T10:51:00Z,3e4a0878,391ea34d,a6177608,0.02
2025-04-04T10:54:00Z,3e4a0878,391ea34d,a6177608,0.02
2025-04-04T10:57:00Z,3e4a0878,391ea34d,a6177608,0.02
2025-04-04T11:00:00Z,3e4a0878,391ea34d,a6177608,0.02
