timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-02-05T13:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T13:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T13:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T13:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T13:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T13:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T13:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T13:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T13:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T13:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T13:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T13:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T14:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T14:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T14:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T14:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T14:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T14:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T14:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T14:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T14:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T14:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T14:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T14:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T14:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T14:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T14:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T14:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T14:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T14:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T14:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T14:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T15:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T15:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T15:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T15:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T15:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T15:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T15:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T15:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T15:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T15:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T15:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T15:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T15:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T15:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T15:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T15:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T15:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T15:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T15:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T15:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T16:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T16:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T16:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T16:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T16:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T16:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T16:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T16:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T16:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T16:27:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T16:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T16:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T16:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T16:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T16:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T16:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T16:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T16:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T16:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T16:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T17:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T17:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T17:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T17:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T17:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T17:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T17:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T17:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T17:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T17:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T17:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T17:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T17:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T17:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T17:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T17:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T17:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T17:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T17:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T17:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T18:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T18:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T18:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T18:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T18:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T18:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T18:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T18:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T18:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T18:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T18:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T18:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T18:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T18:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T18:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T18:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T18:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T18:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T18:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T18:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T19:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T19:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T19:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T19:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T19:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T19:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T19:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T19:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T19:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T19:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T19:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T19:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T19:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T19:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T19:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T19:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T19:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T19:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T19:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T19:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T20:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T20:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T20:06:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T20:09:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T20:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T20:15:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T20:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T20:21:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T20:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T20:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T20:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T20:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T20:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T20:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T20:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T20:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T20:48:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T20:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T20:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T20:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T21:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T21:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T21:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T21:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T21:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T21:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T21:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T21:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T21:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T21:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T21:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T21:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T21:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T21:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T21:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T21:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T21:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T21:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T21:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T21:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T22:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T22:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T22:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T22:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T22:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T22:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T22:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T22:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T22:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T22:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T22:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T22:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T22:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T22:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T22:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T22:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T22:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T22:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T22:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T22:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T23:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T23:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T23:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T23:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T23:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T23:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T23:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T23:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T23:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T23:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T23:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T23:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T23:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T23:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T23:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T23:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T23:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T23:51:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T23:54:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T23:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T00:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T00:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T00:06:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T00:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T00:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T00:15:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T00:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T00:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T00:24:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T00:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T00:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T00:33:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T00:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T00:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T00:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T00:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T00:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T00:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T00:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T00:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T01:00:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T01:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T01:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T01:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T01:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T01:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T01:18:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T01:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T01:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T01:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T01:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T01:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T01:36:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T01:39:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T01:42:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T01:45:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T01:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T01:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T01:54:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T01:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T02:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T02:03:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T02:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T02:09:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T02:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T02:15:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T02:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T02:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T02:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T02:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T02:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T02:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T02:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T02:39:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T02:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T02:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T02:48:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T02:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T02:54:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T02:57:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T03:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T03:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T03:06:00Z,259be9d0,49964896,a6177608,0.17
2025-02-06T03:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T03:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T03:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T03:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T03:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T03:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T03:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T03:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T03:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T03:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T03:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T03:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T03:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T03:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T03:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T03:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T03:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T04:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T04:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T04:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T04:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T04:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T04:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T04:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T04:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T04:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T04:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T04:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T04:33:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T04:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T04:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T04:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T04:45:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T04:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T04:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T04:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T04:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T05:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T05:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T05:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T05:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T05:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T05:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T05:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T05:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T05:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T05:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T05:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T05:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T05:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T05:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T05:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T05:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T05:48:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T05:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T05:54:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T05:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T06:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T06:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T06:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T06:09:00Z,259be9d0,49964896,a6177608,0.21
2025-02-06T06:12:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T06:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T06:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T06:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T06:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T06:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T06:30:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T06:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T06:36:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T06:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T06:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T06:45:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T06:48:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T06:51:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T06:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T06:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T07:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T07:03:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T07:06:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T07:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T07:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T07:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T07:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T07:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T07:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T07:27:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T07:30:00Z,259be9d0,49964896,a6177608,0.03
2025-02-06T07:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T07:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T07:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T07:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T07:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T07:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T07:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T07:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T07:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T08:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T08:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T08:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T08:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T08:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T08:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T08:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T08:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T08:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T08:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T08:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T08:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T08:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T08:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T08:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-06T08:45:00Z,259be9d0,49964896,a6177608,0.03
