timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-02-09T14:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T14:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T14:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T14:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T14:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T14:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T14:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T14:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T14:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T14:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T14:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T14:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T15:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T15:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T15:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T15:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T15:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T15:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T15:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T15:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T15:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T15:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T15:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T15:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T15:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T15:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T15:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T15:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T15:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T15:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T15:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T15:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T16:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T16:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T16:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T16:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T16:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T16:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T16:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T16:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T16:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T16:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T16:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T16:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T16:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T16:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T16:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T16:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T16:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T16:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T16:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T16:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T17:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T17:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T17:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T17:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T17:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T17:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T17:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T17:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T17:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T17:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T17:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T17:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T17:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T17:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T17:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T17:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T17:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T17:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T17:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T17:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T18:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T18:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T18:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T18:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T18:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T18:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T18:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T18:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T18:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T18:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T18:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T18:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T18:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T18:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T18:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T18:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T18:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T18:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T18:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T18:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T19:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T19:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T19:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T19:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T19:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T19:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T19:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T19:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T19:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T19:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T19:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T19:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T19:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T19:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T19:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T19:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T19:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T19:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T19:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T19:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T20:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T20:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T20:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T20:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T20:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T20:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T20:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T20:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T20:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T20:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T20:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T20:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T20:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T20:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T20:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T20:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T20:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T20:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T20:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T20:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T21:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T21:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T21:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T21:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T21:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T21:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T21:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T21:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T21:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T21:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T21:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T21:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T21:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T21:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T21:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T21:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T21:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T21:51:00Z,259be9d0,49964896,a6177608,0.05
2025-02-09T21:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T21:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T22:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T22:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T22:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T22:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T22:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T22:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T22:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T22:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T22:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T22:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T22:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T22:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T22:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T22:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T22:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T22:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T22:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T22:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T22:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T22:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T23:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T23:03:00Z,259be9d0,49964896,a6177608,0.05
2025-02-09T23:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T23:09:00Z,259be9d0,49964896,a6177608,0.05
2025-02-09T23:12:00Z,259be9d0,49964896,a6177608,0.05
2025-02-09T23:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T23:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T23:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T23:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T23:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T23:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T23:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T23:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T23:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T23:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T23:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T23:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T23:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T23:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T23:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T00:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T00:03:00Z,259be9d0,49964896,a6177608,0.05
2025-02-10T00:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T00:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T00:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T00:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T00:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T00:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T00:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T00:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T00:30:00Z,259be9d0,49964896,a6177608,0.16
2025-02-10T00:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T00:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T00:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T00:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T00:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T00:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T00:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T00:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T00:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T01:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T01:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T01:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T01:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T01:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T01:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T01:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T01:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T01:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T01:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T01:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T01:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T01:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T01:39:00Z,259be9d0,49964896,a6177608,0.05
2025-02-10T01:42:00Z,259be9d0,49964896,a6177608,0.05
2025-02-10T01:45:00Z,259be9d0,49964896,a6177608,0.05
2025-02-10T01:48:00Z,259be9d0,49964896,a6177608,0.05
2025-02-10T01:51:00Z,259be9d0,49964896,a6177608,0.05
2025-02-10T01:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T01:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T02:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T02:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T02:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T02:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T02:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T02:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T02:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T02:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T02:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T02:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T02:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T02:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T02:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T02:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T02:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T02:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T02:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T02:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T02:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T02:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T03:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T03:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T03:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T03:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T03:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T03:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T03:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T03:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T03:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T03:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T03:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T03:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T03:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T03:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T03:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T03:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T03:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T03:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T03:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T03:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T04:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T04:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T04:06:00Z,259be9d0,49964896,a6177608,0.05
2025-02-10T04:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T04:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T04:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T04:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T04:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T04:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T04:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T04:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T04:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T04:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T04:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T04:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T04:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T04:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T04:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T04:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T04:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T05:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T05:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T05:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T05:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T05:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T05:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T05:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T05:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T05:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T05:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T05:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T05:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T05:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T05:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T05:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T05:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T05:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T05:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T05:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T05:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T06:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T06:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T06:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T06:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T06:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T06:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T06:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T06:21:00Z,259be9d0,49964896,a6177608,0.05
2025-02-10T06:24:00Z,259be9d0,49964896,a6177608,0.06
2025-02-10T06:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T06:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T06:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T06:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T06:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T06:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T06:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T06:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T06:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T06:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T06:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T07:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T07:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T07:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T07:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T07:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T07:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T07:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T07:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T07:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T07:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T07:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T07:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T07:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T07:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T07:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T07:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T07:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T07:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T07:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T07:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T08:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T08:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T08:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T08:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T08:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T08:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T08:18:00Z,259be9d0,49964896,a6177608,0.06
2025-02-10T08:21:00Z,259be9d0,49964896,a6177608,0.06
2025-02-10T08:24:00Z,259be9d0,49964896,a6177608,0.05
2025-02-10T08:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T08:30:00Z,259be9d0,49964896,a6177608,0.06
2025-02-10T08:33:00Z,259be9d0,49964896,a6177608,0.05
2025-02-10T08:36:00Z,259be9d0,49964896,a6177608,0.05
2025-02-10T08:39:00Z,259be9d0,49964896,a6177608,0.05
2025-02-10T08:42:00Z,259be9d0,49964896,a6177608,0.05
2025-02-10T08:45:00Z,259be9d0,49964896,a6177608,0.05
2025-02-10T08:48:00Z,259be9d0,49964896,a6177608,0.05
2025-02-10T08:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T08:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T08:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T09:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T09:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T09:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T09:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T09:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T09:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T09:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T09:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T09:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T09:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T09:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T09:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T09:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T09:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T09:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-10T09:45:00Z,259be9d0,49964896,a6177608,0.04
