timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-02-14T10:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T10:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T10:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T10:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T11:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T11:03:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T11:06:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T11:09:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T11:12:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T11:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T11:18:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T11:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T11:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T11:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T11:30:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T11:33:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T11:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T11:39:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T11:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T11:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T11:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T11:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T11:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T11:57:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T12:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T12:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T12:06:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T12:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T12:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T12:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T12:18:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T12:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T12:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T12:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T12:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T12:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T12:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T12:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T12:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T12:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T12:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T12:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T12:54:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T12:57:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T13:00:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T13:03:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T13:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T13:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T13:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T13:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T13:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T13:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T13:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T13:27:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T13:30:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T13:33:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T13:36:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T13:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T13:42:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T13:45:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T13:48:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T13:51:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T13:54:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T13:57:00Z,259be9d0,49964896,a6177608,0.07
2025-02-14T14:00:00Z,259be9d0,49964896,a6177608,0.06
2025-02-14T14:03:00Z,259be9d0,49964896,a6177608,0.06
2025-02-14T14:06:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T14:09:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T14:12:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T14:15:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T14:18:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T14:21:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T14:24:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T14:27:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T14:30:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T14:33:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T14:36:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T14:39:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T14:42:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T14:45:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T14:48:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T14:51:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T14:54:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T14:57:00Z,259be9d0,49964896,a6177608,0.07
2025-02-14T15:00:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T15:03:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T15:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T15:09:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T15:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T15:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T15:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T15:21:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T15:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T15:27:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T15:30:00Z,259be9d0,49964896,a6177608,0.08
2025-02-14T15:33:00Z,259be9d0,49964896,a6177608,0.13
2025-02-14T15:36:00Z,259be9d0,49964896,a6177608,0.14
2025-02-14T15:39:00Z,259be9d0,49964896,a6177608,0.14
2025-02-14T15:42:00Z,259be9d0,49964896,a6177608,0.13
2025-02-14T15:45:00Z,259be9d0,49964896,a6177608,0.13
2025-02-14T15:48:00Z,259be9d0,49964896,a6177608,0.12
2025-02-14T15:51:00Z,259be9d0,49964896,a6177608,0.11
2025-02-14T15:54:00Z,259be9d0,49964896,a6177608,0.11
2025-02-14T15:57:00Z,259be9d0,49964896,a6177608,0.13
2025-02-14T16:00:00Z,259be9d0,49964896,a6177608,0.14
2025-02-14T16:03:00Z,259be9d0,49964896,a6177608,0.12
2025-02-14T16:06:00Z,259be9d0,49964896,a6177608,0.13
2025-02-14T16:09:00Z,259be9d0,49964896,a6177608,0.13
2025-02-14T16:12:00Z,259be9d0,49964896,a6177608,0.13
2025-02-14T16:15:00Z,259be9d0,49964896,a6177608,0.14
2025-02-14T16:18:00Z,259be9d0,49964896,a6177608,0.14
2025-02-14T16:21:00Z,259be9d0,49964896,a6177608,0.14
2025-02-14T16:24:00Z,259be9d0,49964896,a6177608,0.13
2025-02-14T16:27:00Z,259be9d0,49964896,a6177608,0.14
2025-02-14T16:30:00Z,259be9d0,49964896,a6177608,0.11
2025-02-14T16:33:00Z,259be9d0,49964896,a6177608,0.11
2025-02-14T16:36:00Z,259be9d0,49964896,a6177608,0.12
2025-02-14T16:39:00Z,259be9d0,49964896,a6177608,0.13
2025-02-14T16:42:00Z,259be9d0,49964896,a6177608,0.12
2025-02-14T16:45:00Z,259be9d0,49964896,a6177608,0.12
2025-02-14T16:48:00Z,259be9d0,49964896,a6177608,0.13
2025-02-14T16:51:00Z,259be9d0,49964896,a6177608,0.13
2025-02-14T16:54:00Z,259be9d0,49964896,a6177608,0.12
2025-02-14T16:57:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T17:00:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T17:03:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T17:06:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T17:09:00Z,259be9d0,49964896,a6177608,0.06
2025-02-14T17:12:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T17:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T17:18:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T17:21:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T17:24:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T17:27:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T17:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T17:33:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T17:36:00Z,259be9d0,49964896,a6177608,0.1
2025-02-14T17:39:00Z,259be9d0,49964896,a6177608,0.06
2025-02-14T17:42:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T17:45:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T17:48:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T17:51:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T17:54:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T17:57:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T18:00:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T18:03:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T18:06:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T18:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T18:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T18:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T18:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T18:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T18:24:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T18:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T18:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T18:33:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T18:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T18:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T18:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T18:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T18:48:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T18:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T18:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T18:57:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T19:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T19:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T19:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T19:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T19:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T19:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T19:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T19:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T19:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T19:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T19:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T19:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T19:36:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T19:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T19:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T19:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T19:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T19:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T19:54:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T19:57:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T20:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T20:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T20:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T20:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T20:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T20:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T20:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T20:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T20:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T20:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T20:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T20:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T20:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T20:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T20:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T20:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T20:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T20:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T20:54:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T20:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T21:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T21:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T21:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T21:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T21:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T21:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T21:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T21:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T21:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T21:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T21:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T21:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T21:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T21:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T21:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T21:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T21:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T21:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T21:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T21:57:00Z,259be9d0,49964896,a6177608,0.06
2025-02-14T22:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T22:03:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T22:06:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T22:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T22:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T22:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T22:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T22:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T22:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T22:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T22:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T22:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T22:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T22:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T22:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T22:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T22:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T22:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T22:54:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T22:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T23:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T23:03:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T23:06:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T23:09:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T23:12:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T23:15:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T23:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T23:21:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T23:24:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T23:27:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T23:30:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T23:33:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T23:36:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T23:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T23:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T23:45:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T23:48:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T23:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-14T23:54:00Z,259be9d0,49964896,a6177608,0.05
2025-02-14T23:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T00:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T00:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T00:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T00:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T00:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T00:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T00:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T00:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T00:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T00:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T00:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T00:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T00:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T00:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T00:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T00:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T00:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T00:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T00:54:00Z,259be9d0,49964896,a6177608,0.05
2025-02-15T00:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T01:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T01:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T01:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T01:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T01:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T01:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T01:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T01:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T01:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T01:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T01:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T01:33:00Z,259be9d0,49964896,a6177608,0.05
2025-02-15T01:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T01:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T01:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T01:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T01:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T01:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T01:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T01:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T02:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T02:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T02:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T02:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T02:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T02:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T02:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T02:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T02:24:00Z,259be9d0,49964896,a6177608,0.05
2025-02-15T02:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T02:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T02:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T02:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T02:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T02:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T02:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T02:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T02:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T02:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T02:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T03:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T03:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T03:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T03:09:00Z,259be9d0,49964896,a6177608,0.05
2025-02-15T03:12:00Z,259be9d0,49964896,a6177608,0.05
2025-02-15T03:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T03:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T03:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T03:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T03:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T03:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T03:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T03:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T03:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T03:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T03:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T03:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T03:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T03:54:00Z,259be9d0,49964896,a6177608,0.05
2025-02-15T03:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T04:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T04:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T04:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T04:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T04:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T04:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T04:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T04:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T04:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T04:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T04:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T04:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T04:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T04:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T04:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T04:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T04:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T04:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T04:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T04:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T05:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T05:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T05:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T05:09:00Z,259be9d0,49964896,a6177608,0.05
2025-02-15T05:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T05:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T05:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T05:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T05:24:00Z,259be9d0,49964896,a6177608,0.05
2025-02-15T05:27:00Z,259be9d0,49964896,a6177608,0.05
2025-02-15T05:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T05:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T05:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T05:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T05:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T05:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T05:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T05:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T05:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T05:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T06:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T06:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T06:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-15T06:09:00Z,259be9d0,49964896,a6177608,0.04
