timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-03-18T07:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T07:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T07:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T07:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T07:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T07:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T08:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T08:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T08:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T08:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T08:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T08:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T08:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T08:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T08:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T08:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T08:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T08:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T08:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T08:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T08:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T08:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T08:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T08:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T08:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T08:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T09:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T09:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T09:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T09:09:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T09:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T09:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T09:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T09:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T09:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T09:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T09:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T09:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T09:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T09:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T09:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T09:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T09:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T09:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T09:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T09:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T10:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T10:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T10:06:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T10:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T10:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T10:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T10:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T10:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T10:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T10:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T10:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T10:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T10:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T10:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T10:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T10:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T10:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T10:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T10:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T10:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-18T11:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T11:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T11:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T11:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T11:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T11:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T11:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T11:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T11:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T11:27:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T11:30:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T11:33:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T11:36:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T11:39:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T11:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T11:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T11:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T11:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T11:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T11:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T12:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T12:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T12:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T12:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T12:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T12:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T12:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T12:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T12:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T12:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T12:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T12:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T12:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T12:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T12:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T12:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T12:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T12:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T12:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T12:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T13:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T13:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T13:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T13:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T13:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T13:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T13:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T13:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T13:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T13:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T13:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T13:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T13:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T13:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T13:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T13:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T13:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T13:51:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T13:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T13:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T14:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T14:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T14:06:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T14:09:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T14:12:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T14:15:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T14:18:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T14:21:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T14:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T14:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T14:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T14:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T14:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T14:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T14:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T14:45:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T14:48:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T14:51:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T14:54:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T14:57:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T15:00:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T15:03:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T15:06:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T15:09:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T15:12:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T15:15:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T15:18:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T15:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T15:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T15:27:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T15:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T15:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T15:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T15:39:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T15:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T15:45:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T15:48:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T15:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T15:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T15:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T16:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T16:03:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T16:06:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T16:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T16:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T16:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T16:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T16:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T16:24:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T16:27:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T16:30:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T16:33:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T16:36:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T16:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T16:42:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T16:45:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T16:48:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T16:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T16:54:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T16:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T17:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T17:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T17:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T17:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T17:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T17:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T17:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T17:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T17:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T17:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T17:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T17:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T17:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T17:39:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T17:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T17:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T17:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T17:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T17:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T17:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T18:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T18:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T18:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T18:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T18:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T18:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T18:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T18:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T18:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T18:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T18:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T18:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T18:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T18:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T18:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T18:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T18:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T18:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T18:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T18:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T19:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T19:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T19:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T19:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T19:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T19:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T19:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T19:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T19:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T19:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T19:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T19:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T19:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T19:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T19:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T19:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T19:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T19:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T19:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T19:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T20:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T20:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T20:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T20:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T20:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T20:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T20:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T20:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T20:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T20:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T20:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T20:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T20:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T20:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T20:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T20:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T20:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T20:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T20:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T20:57:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T21:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T21:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T21:06:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T21:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T21:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T21:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T21:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T21:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T21:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T21:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T21:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T21:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T21:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T21:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T21:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T21:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T21:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T21:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T21:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T21:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T22:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T22:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T22:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T22:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T22:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T22:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T22:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T22:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T22:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T22:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T22:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T22:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T22:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T22:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T22:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T22:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T22:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T22:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T22:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T22:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T23:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T23:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T23:06:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T23:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T23:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T23:15:00Z,259be9d0,49964896,a6177608,0.05
2025-03-18T23:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T23:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T23:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T23:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T23:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T23:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T23:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T23:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T23:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T23:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T23:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T23:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T23:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-18T23:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T00:00:00Z,259be9d0,49964896,a6177608,0.05
2025-03-19T00:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T00:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T00:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T00:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T00:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T00:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T00:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T00:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T00:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T00:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T00:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T00:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T00:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T00:42:00Z,259be9d0,49964896,a6177608,0.05
2025-03-19T00:45:00Z,259be9d0,49964896,a6177608,0.05
2025-03-19T00:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T00:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T00:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T00:57:00Z,259be9d0,49964896,a6177608,0.05
2025-03-19T01:00:00Z,259be9d0,49964896,a6177608,0.05
2025-03-19T01:03:00Z,259be9d0,49964896,a6177608,0.05
2025-03-19T01:06:00Z,259be9d0,49964896,a6177608,0.05
2025-03-19T01:09:00Z,259be9d0,49964896,a6177608,0.05
2025-03-19T01:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T01:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T01:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T01:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T01:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T01:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T01:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T01:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T01:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T01:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T01:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T01:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T01:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T01:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T01:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T01:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T02:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T02:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T02:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T02:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T02:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T02:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T02:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T02:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T02:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T02:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T02:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T02:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T02:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T02:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T02:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T02:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T02:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T02:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T02:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T02:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T03:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-19T03:03:00Z,259be9d0,49964896,a6177608,0.04
